obj_name,cr,cr_range,methods,cover_CR,far_cr,cr_number,r_25,consistence,Spiral_type,Hubble_type,Bar,dist_Mpc
2MASX J14192411+4554021,[12.53],"([4.07], [43.36])",['T-W'],2.16,2.39,1,18.16,Nan,Nan,S0-a,True,119.67
2MASX J14213483+4021294,[24.05],"([15.52], [37.48])",['T-W'],1.06,1.81,1,20.73,Nan,Nan,S?,False,285.76
CGCG 008-010,[21.9],"([20.3], [23.5])",['gaps'],0.12,0.90,1,26.14,Nan,Nan,Sb,False,161.96
CGCG 013-075,"[12.6, 21.2]","([12.0, 21.2], [13.2, 21.2])","['gaps', 'rings']",0.05,0.81,2,26.15,14.33,Nan,S0-a,True,112.31
CGCG 039-041,[21.29],"([21.29], [21.29])",['rings'],0.00,0.65,1,32.90,Nan,Nan,S0-a,True,126.42
CGCG 065-002,[12.9],"([12.2], [13.6])",['gaps'],0.06,0.59,1,23.23,Nan,Nan,S0-a,True,80.80
CGCG 067-004,[13.5],"([12.6], [14.4])",['gaps'],0.09,0.72,1,19.93,Nan,Nan,SBa,True,188.54
CGCG 073-053,[10.3],"([10.0], [10.6])",['gaps'],0.03,0.54,1,19.80,Nan,Nan,S0,False,105.00
CGCG 106-036,[17.7],"([16.5], [18.9])",['gaps'],0.10,0.79,1,24.00,Nan,Nan,Sbc,False,105.00
CGCG 161-122,[11.41],"([9.71], [13.33])",['T-W'],0.15,0.53,1,24.95,Nan,Nan,SBb,True,129.54
CGCG 180-062,[22.48],"([22.48], [22.48])",['rings'],0.00,0.86,1,26.15,Nan,Nan,Sab,True,97.10
CGCG 185-014,[11.4],"([11.2], [11.6])",['gaps'],0.01,0.37,1,31.11,Nan,Nan,Sa,True,115.98
CGCG 197-024,[2.48],"([2.06], [2.89])",['T-W'],0.03,0.10,1,29.72,Nan,Nan,SBbc,True,160.69
CGCG 206-027,[6.16],"([4.89], [7.65])",['T-W'],0.13,0.37,1,20.71,Nan,Nan,SBb,True,138.17
CGCG 208-013,[15.53],"([15.53], [15.53])",['rings'],0.00,0.70,1,22.07,Nan,Nan,SBab,True,111.07
CGCG 213-005,[10.4],"([6.0], [32.13])",['T-W'],0.84,1.03,1,31.07,Nan,Nan,SBa,True,109.85
CGCG 218-022,[5.6],"([4.85], [6.55])",['T-W'],0.07,0.29,1,22.91,Nan,Nan,Sbc,False,121.51
CGCG 223-023,[27.71],"([11.35], [104.14])",['T-W'],6.31,7.08,1,14.70,Nan,Nan,SBbc,True,174.58
CGCG 224-065,[21.67],"([14.42], [63.37])",['T-W'],2.10,2.72,1,23.30,Nan,Nan,SBb,True,138.17
CGCG 224-086,[12.08],"([9.91], [14.26])",['T-W'],0.13,0.44,1,32.45,Nan,Nan,SBc,True,134.46
CGCG 225-011,[4.1],"([2.27], [9.29])",['T-W'],0.24,0.32,1,28.98,Nan,Nan,SBc,True,285.76
CGCG 240-051,[4.05],"([2.34], [10.01])",['T-W'],0.42,0.55,1,18.34,Nan,Nan,Sc,False,112.31
CGCG 241-058,[5.88],"([3.75], [11.75])",['T-W'],0.41,0.60,1,19.74,Nan,Nan,Sb,False,131.40
CGCG 241-078,[7.61],"([6.67], [8.55])",['T-W'],0.09,0.42,1,20.32,Nan,Nan,SBb,True,112.31
CGCG 244-013,[21.23],"([21.23], [21.23])",['rings'],0.00,0.63,1,33.88,Nan,Nan,SBb,True,112.31
CGCG 250-045,[3.75],"([2.78], [4.93])",['T-W'],0.08,0.19,1,26.38,Nan,Nan,SBbc,True,195.61
CGCG 251-011,[4.01],"([2.85], [6.33])",['T-W'],0.15,0.27,1,23.30,Nan,Nan,SBb,True,224.08
CGCG 263-022,[22.0],"([20.8], [23.2])",['gaps'],0.08,0.78,1,29.73,Nan,Nan,Sb,False,143.15
CGCG 263-062,[21.87],"([12.5], [65.08])",['T-W'],1.98,2.45,1,26.55,Nan,Nan,SBab,True,140.02
CGCG 300-033 NED01,[20.08],"([20.08], [20.08])",['rings'],0.00,0.66,1,30.64,Nan,Nan,Nan,Nan,Nan
CGCG 390-059,[9.53],"([6.67], [17.33])",['T-W'],0.41,0.66,1,26.15,Nan,Nan,S0-a,False,103.75
CGCG 390-083,[32.16],"([24.22], [52.22])",['T-W'],0.98,1.83,1,28.59,Nan,Nan,SBa,True,158.20
ESO 138- G 010,"[16.8, 79.9, 137.4]","([16.2, 79.9, 137.4], [17.4, 79.9, 137.4])","['potential-density', 'potential-density', 'potential-density']",0.01,0.81,3,168.70,246.26,Nan,Sd,False,14.91
ESO 139- G 009,[15.0],"([11.83], [20.31])",['T-W'],0.28,0.68,1,30.00,Nan,Nan,S0,True,75.40
ESO 281- G 031,[19.9],"([15.92], [31.84])",['T-W'],0.48,0.96,1,33.00,Nan,Nan,S0-a,False,76.00
ESO 325- G 028,[17.6],"([16.3], [18.9])",['gaps'],0.06,0.45,1,42.40,Nan,Nan,Sb,True,105.58
ESO 365- G 035,[20.8],"([19.6], [22.0])",['gaps'],0.07,0.68,1,32.15,Nan,Nan,S0-a,True,107.40
ESO 426- G 002,[22.1],"([21.0], [23.2])",['gaps'],0.05,0.50,1,46.45,Nan,Nan,S0-a,True,94.06
ESO 437- G 033,[23.7],"([22.7], [24.7])",['gaps'],0.05,0.56,1,44.35,Nan,Nan,Sa,True,45.77
ESO 437- G 067,[54.0],"([50.3], [57.7])",['gaps'],0.12,0.94,1,61.25,Nan,Nan,Sab,True,43.99
ESO 566- G 024,[26.6],"([25.7], [27.5])",['gaps'],0.04,0.58,1,47.55,Nan,Nan,Sbc,True,48.71
ESO 575- G 047,[36.8],"([34.5], [39.1])",['gaps'],0.09,0.79,1,49.80,Nan,Nan,Sab,True,70.63
I Zw 125,[5.09],"([4.12], [6.82])",['T-W'],0.15,0.39,1,17.50,Nan,Nan,S?,True,303.39
IC 0035,[21.71],"([21.71], [21.71])",['bar-torque'],0.00,0.72,1,30.00,Nan,Nan,Sc,False,66.47
IC 0239,"[32.1, 74.8]","([30.8, 71.4], [33.4, 78.2])","['F-B', 'F-B']",0.07,0.57,2,137.15,11.73,Nan,SABc,False,14.91
IC 0342,"[572.96, 344.0, 536.29, 1340.72, 362.71, 910.2]","([572.96, 265.0, 433.16, 928.19, 362.71, 910.2], [572.96, 370.0, 639.42, 2372.05, 362.71, 910.2])","['morph', 'T-W', 'T-W', 'T-W', 'morph', 'metallicity']",2.74,3.70,6,641.40,2.87,Nan,SABc,False,3.44
IC 0671,[6.73],"([6.56], [6.9])",['P-D'],0.01,0.18,1,37.75,Nan,Nan,Sb,True,173.30
IC 0874,[29.68],"([22.15], [44.13])",['T-W'],0.60,1.20,1,36.90,Nan,Nan,S0,True,32.89
IC 1223,[22.5],"([21.5], [23.5])",['gaps'],0.07,0.78,1,30.14,Nan,Nan,Sb,True,135.08
IC 1251,"[12.4, 22.5]","([11.1, 21.5], [13.7, 23.5])","['F-B', 'F-B']",0.11,0.54,2,43.35,6.16,F,Sc,False,21.85
IC 1291,"[4.0, 12.6, 24.1, 30.7, 38.4]","([2.6, 11.1, 22.6, 28.9, 35.8], [5.4, 14.1, 25.6, 32.5, 41.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.32,0.75,5,54.60,15.21,Nan,Sd,True,32.89
IC 1438,[33.3],"([31.1], [35.5])",['gaps'],0.06,0.49,1,71.95,Nan,Nan,Sa,True,37.55
IC 1528,[6.07],"([4.17], [7.98])",['T-W'],0.05,0.11,1,71.95,Nan,Nan,Nan,Nan,Nan
IC 1683,[19.24],"([10.97], [27.5])",['T-W'],0.42,0.70,1,39.55,Nan,Nan,Sb,False,72.41
IC 1954,"[1.36, 26.12]","([0.0, 23.07], [2.71, 29.18])","['T-W', 'T-W']",0.09,0.31,2,94.85,7.41,M,Sb,True,11.46
IC 2166,"[8.9, 21.7, 45.5, 68.7]","([5.1, 17.3, 37.9, 63.6], [12.7, 26.1, 53.1, 73.8])","['F-B', 'F-B', 'F-B', 'F-B']",0.46,0.81,4,90.60,8.45,Nan,SABc,False,41.65
IC 2199,[15.3],"([13.0], [17.6])",['F-B'],0.14,0.53,1,32.90,Nan,Nan,SBbc,True,68.23
IC 2473,[35.2],"([33.2], [37.2])",['gaps'],0.08,0.71,1,52.15,Nan,Nan,Sbc,True,119.01
IC 2486,[8.62],"([7.64], [9.6])",['P-D'],0.08,0.38,1,25.55,Nan,Nan,Sbc,True,202.67
IC 2628,[10.0],"([9.6], [10.4])",['gaps'],0.04,0.46,1,22.50,Nan,Nan,SBa,True,186.64
IC 3003,[21.96],"([21.96], [21.96])",['rings'],0.00,0.76,1,28.90,Nan,Nan,S0-a,False,116.57
IC 3489,[13.06],"([13.06], [13.06])",['rings'],0.00,0.79,1,16.50,Nan,Nan,Sbc,False,115.98
IC 4214,[46.2],"([44.2], [48.2])",['gaps'],0.06,0.72,1,67.15,Nan,Nan,SBa,True,32.30
IC 4441,"[9.7, 41.4]","([9.3, 41.4], [10.1, 41.4])","['potential-density', 'potential-density']",0.02,0.79,2,52.15,79.25,Nan,Sc,False,63.47
IC 5273,[41.74],"([30.17], [53.32])",['T-W'],0.29,0.66,1,80.75,Nan,M,SBc,True,16.65
IC 5309,[4.33],"([0.83], [7.83])",['T-W'],0.17,0.19,1,40.45,Nan,Nan,Sb,False,61.69
IC 5325,"[15.1, 25.5, 40.4]","([15.1, 25.5, 38.7], [15.1, 25.5, 42.1])","['potential-density', 'potential-density', 'potential-density']",0.04,0.51,3,82.65,18.32,M,Sbc,True,19.53
IC 5355,"[13.41, 18.91]","([13.41, 18.91], [13.41, 18.91])","['bar-torque', 'bar-torque']",0.00,0.63,2,30.00,inf,Nan,SBc,True,72.41
KAZ 444,[8.49],"([7.35], [9.73])",['T-W'],0.12,0.48,1,20.36,Nan,Nan,SBb,True,123.37
KUG 0153-102A,[6.09],"([5.74], [6.44])",['P-D'],0.02,0.16,1,39.55,Nan,Nan,SBc,True,115.98
KUG 0906+464,[7.86],"([6.72], [9.12])",['T-W'],0.13,0.51,1,17.80,Nan,Nan,SBb,True,119.07
KUG 1002+468,[7.63],"([4.49], [11.47])",['T-W'],0.29,0.48,1,23.68,Nan,Nan,Sb,False,112.31
KUG 1344+229,[12.59],"([10.07], [15.64])",['T-W'],0.32,0.90,1,17.45,Nan,Nan,Sbc,False,119.07
MCG +06-32-024,"[11.7, 15.84]","([11.0, 15.84], [12.4, 15.84])","['gaps', 'rings']",0.07,0.75,2,21.25,5.91,Nan,Sab,False,128.88
MCG +07-18-040,[7.6],"([7.1], [8.1])",['gaps'],0.05,0.42,1,19.31,Nan,Nan,SBbc,True,307.47
MCG +08-19-033,[4.25],"([3.48], [5.12])",['T-W'],0.07,0.23,1,21.91,Nan,Nan,SBb,True,273.65
MCG -01-10-014,"[5.82, 5.82, 12.12]","([5.66, 5.66, 11.81], [5.98, 5.98, 12.43])","['P-D', 'P-D', 'P-D']",0.02,0.30,3,41.40,23.21,Nan,SABc,False,86.82
MCG -02-02-030,[19.48],"([10.77], [28.19])",['T-W'],0.30,0.48,1,58.50,Nan,Nan,Sa,True,49.89
MESSIER 031,"[4185.08, 4323.08, 4188.0]","([4185.08, 3305.89, 4188.0], [4185.08, 5340.28, 4188.0])","['morph', 'metallicity', 'metallicity']",0.36,0.93,3,5716.40,0.19,Nan,Sb,False,0.78
MESSIER 033,"[813.6, 208.2, 739.2, 1392.29, 1518.0, 1080.0]","([813.6, 193.8, 739.2, 1057.11, 1518.0, 1080.0], [813.6, 222.6, 739.2, 1727.47, 1518.0, 1080.0])","['morph', 'morph', 'morph', 'metallicity', 'metallicity', 'morph']",0.33,0.81,6,2123.85,7.82,Nan,Sc,False,0.88
MESSIER 051a,"[125.1, 232.05, 300.8, 143.1, 143.1, nan, 157.6, 123.06, 113.1, 233.4, 123.92, 159.0, 100.0]","([61.2, 232.05, 300.8, 132.0, 132.0, nan, 146.01, 100.35, 87.14, 233.4, 123.92, 159.0, 100.0], [189.0, 232.05, 300.8, 154.2, 154.2, nan, 169.18, 145.78, 139.05, 233.4, 123.92, 159.0, 100.0])","['offset', 'morph', 'offset', 'morph', 'morph', 'morph', 'metallicity', 'offset', 'offset', 'metallicity', 'morph', 'model', 'model']",0.38,0.89,13,336.60,nan,G,Nan,Nan,Nan
MESSIER 058,"[8.7, 24.7, 48.0, 81.3, 71.1, 84.9, 80.73, 26.01, 88.31, 81.27, 69.6]","([8.7, 24.7, 48.0, 81.3, 62.7, 83.4, 63.23, 23.6, 72.13, 62.87, 62.8], [8.7, 24.7, 48.0, 81.3, 79.5, 86.4, 98.22, 28.42, 104.49, 99.67, 76.4])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'T-W', 'P-D', 'offset', 'offset', 'widths']",0.26,0.59,11,176.65,9.32,G,Sb,True,23.59
MESSIER 061,"[4.6, 26.6, 36.1, 49.9, 60.4, 68.0, 20.8, 48.8, 69.6, 84.9, 89.1, 78.3, 48.05, 47.17, 46.29]","([3.6, 25.6, 33.0, 48.8, 58.1, 67.0, 20.8, 48.8, 69.6, 84.9, 80.6, 76.8, 19.92, 18.17, 16.41], [5.6, 27.6, 39.2, 51.0, 62.7, 69.0, 20.8, 48.8, 69.6, 84.9, 97.6, 79.8, 76.18, 76.18, 76.18])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'T-W', 'T-W', 'T-W']",0.42,0.50,15,193.70,6.76,M,Sbc,True,24.17
MESSIER 063,"[12.6, 28.8, 47.0, 71.7, 89.7, 129.5, 205.1, 264.48, 186.49, 166.05, 184.2]","([11.6, 27.8, 46.0, 70.7, 88.7, 128.5, 204.1, 144.18, 186.49, 166.05, 184.2], [13.6, 29.8, 48.0, 72.7, 90.7, 130.5, 206.1, 384.78, 186.49, 166.05, 184.2])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'offset', 'morph', 'morph', 'metallicity']",0.67,1.02,11,377.70,7.13,M,Sbc,False,11.46
MESSIER 064,[37.85],"([23.65], [52.04])",['T-W'],0.09,0.17,1,300.00,Nan,M,SABa,False,8.59
MESSIER 066,"[171.0, 163.0, 85.86, 77.08, 34.64, 94.64]","([142.5, 163.0, 77.08, 50.74, 33.17, 39.03], [199.5, 163.0, 94.64, 103.43, 36.1, 150.26])","['offset', 'T-W', 'T-W', 'T-W', 'T-W', 'T-W']",0.60,0.73,6,273.60,4.23,G,Sb,True,11.47
MESSIER 074,"[145.2, 88.8, 141.31, 147.77, 91.31, 80.23, 94.48, 137.0, 138.54, 141.0, 68.0, 85.94, 180.48, 200.54]","([104.76, 84.6, 141.31, 92.36, 70.73, 54.89, 51.72, 116.06, 117.6, 141.0, 68.0, 57.3, 151.83, 171.89], [185.64, 93.0, 141.31, 203.19, 111.89, 105.56, 137.23, 157.93, 159.47, 141.0, 68.0, 114.59, 209.13, 229.18])","['offset', 'morph', 'morph', 'metallicity', 'T-W', 'T-W', 'T-W', 'offset', 'offset', 'offset', 'P-D', 'offset', 'offset', 'offset']",0.56,0.73,14,314.15,5.14,M,Sc,False,9.74
MESSIER 077,"[34.3, 55.1]","([34.3, 55.1], [34.3, 55.1])","['T-W', 'T-W']",0.00,0.26,2,212.40,inf,G,Nan,Nan,Nan
MESSIER 081,"[500.94, 625.24, 339.3, 462.6, 556.86, 375.6, 260.81, 533.12, 534.0]","([151.62, 625.24, 312.6, 462.6, 363.66, 349.46, 215.36, 533.12, 534.0], [850.26, 625.24, 366.0, 462.6, 750.05, 401.73, 306.27, 533.12, 534.0])","['offset', 'morph', 'morph', 'morph', 'metallicity', 'offset', 'offset', 'T-W', 'morph']",0.87,1.05,9,807.45,2.47,G,Sab,False,3.60
MESSIER 083,"[188.1, 385.03, 295.19, 303.9, 205.2]","([146.4, 247.52, 267.23, 258.06, 205.2], [229.8, 522.54, 323.15, 349.73, 205.2])","['morph', 'metallicity', 'offset', 'offset', 'metallicity']",0.93,1.35,5,386.45,2.34,M,Sc,True,4.90
MESSIER 090,"[1.23, 16.27, 61.39]","([0.0, 15.35, 30.08], [2.46, 17.19, 92.7])","['T-W', 'T-W', 'T-W']",0.23,0.32,3,286.50,2.45,G,Sab,True,11.86
MESSIER 091,"[19.0, 74.8, 95.2, 72.26, 18.41, 18.41, 21.91]","([19.0, 74.8, 83.3, 63.66, 15.18, 15.18, 21.03], [19.0, 74.8, 107.1, 80.85, 21.64, 21.64, 22.79])","['potential-density', 'potential-density', 'model', 'T-W', 'P-D', 'P-D', 'P-D']",0.30,0.66,7,161.10,14.14,G,Sb,True,9.16
MESSIER 094,"[45.3, 246.1]","([45.3, 237.5], [45.3, 254.7])","['T-W', 'gaps']",0.05,0.76,2,336.60,23.35,Nan,SABa,False,8.02
MESSIER 095,"[118.68, 48.6, 60.06, 50.74, 69.38]","([93.18, 45.6, 35.21, 16.57, 53.84], [144.18, 51.6, 84.91, 84.91, 84.91])","['offset', 'morph', 'T-W', 'T-W', 'T-W']",0.54,0.65,5,222.40,2.48,G,Sb,True,12.04
MESSIER 099,"[7.5, 20.8, 55.8, 90.7, 109.8, 87.16, 73.44, 77.35, 54.02, 70.6, 49.42, 97.26, 71.65, 81.0, 57.0, 10.49]","([7.5, 20.8, 55.8, 90.7, 96.6, 87.16, 54.28, 66.0, 48.5, 61.39, 39.29, 78.1, 66.67, 72.4, 51.4, 10.36], [7.5, 20.8, 55.8, 90.7, 123.0, 87.16, 92.6, 88.69, 59.55, 79.8, 59.55, 116.42, 76.63, 89.6, 62.6, 10.63])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'morph', 'morph', 'metallicity', 'model', 'T-W', 'T-W', 'T-W', 'offset', 'offset', 'offset', 'offset', 'offset']",0.52,0.76,16,161.10,12.47,M,Sc,False,36.39
MESSIER 100,"[31.8, 33.1, 76.5, 108.8, 97.0, 123.5, 147.9, 166.3, 188.2, 153.74, 117.0, 116.7, nan, nan, 118.33, 85.15, 68.87, 112.63, 75.99, 114.02, 87.25, 97.98, 113.45, 14.47, 102.53, 44.0, 97.0, 130.0, 123.12]","([28.4, 22.5, 69.7, 98.5, 94.8, 121.4, 137.2, 160.3, 178.7, 153.74, 117.0, 108.6, nan, nan, 118.33, 53.6, 33.25, 108.56, 35.28, 104.41, 79.05, 82.48, 113.45, 14.47, 96.53, 44.0, 97.0, 130.0, 123.12], [35.2, 43.7, 83.3, 119.1, 99.2, 125.6, 158.6, 172.3, 197.7, 153.74, 117.0, 124.8, nan, nan, 118.33, 116.7, 104.49, 116.7, 116.7, 123.63, 95.45, 113.48, 113.45, 14.47, 108.53, 44.0, 97.0, 130.0, 123.12])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'offset', 'T-W', 'morph', 'offset', 'offset', 'morph', 'T-W', 'T-W', 'T-W', 'T-W', 'offset', 'offset', 'F-B', 'model', 'model', 'model', 'T-W', 'T-W', 'T-W', 'morph']",0.70,0.89,29,222.40,nan,G,SABb,False,24.75
MESSIER 101,"[463.35, 111.49, 292.67, 171.0, 330.87, 493.36, 360.68, 308.28, 467.4]","([463.35, 83.62, 278.74, 153.0, 330.87, 432.04, 290.16, 255.32, 467.4], [463.35, 139.37, 306.61, 189.0, 330.87, 554.69, 431.2, 361.24, 467.4])","['morph', 'T-W', 'T-W', 'morph', 'morph', 'metallicity', 'offset', 'offset', 'metallicity']",0.45,0.64,9,865.20,9.88,M,SABc,False,8.02
MESSIER 109,"[46.25, 114.9]","([43.13, 114.0], [49.36, 115.8])","['T-W', 'morph']",0.04,0.51,2,227.55,21.17,M,Sbc,True,18.96
NGC 0036,[12.21],"([8.43], [17.44])",['T-W'],0.14,0.27,1,65.65,Nan,Nan,SABb,False,87.42
NGC 0150,"[38.0, 72.2]","([38.0, 72.2], [38.0, 72.2])","['potential-density', 'potential-density']",0.00,0.62,2,116.70,inf,G,SBbc,True,20.69
NGC 0157,"[77.35, 55.75, 6.4, 40.0, 72.9, 33.6, 40.0, 56.23]","([77.35, 55.75, 6.4, 40.0, 72.9, 31.2, 40.0, 56.23], [77.35, 55.75, 6.4, 40.0, 72.9, 36.0, 40.0, 56.23])","['morph', 'offset', 'potential-density', 'potential-density', 'potential-density', 'morph', 'offset', 'morph']",0.04,0.62,8,125.05,71.44,G,SABb,False,23.00
NGC 0165,[8.52],"([7.35], [9.69])",['P-D'],0.05,0.21,1,46.45,Nan,Nan,Sbc,True,84.41
NGC 0192,[41.2],"([34.79], [47.61])",['T-W'],0.22,0.83,1,57.15,Nan,Nan,Sa,True,59.92
NGC 0201,[11.38],"([10.55], [12.21])",['P-D'],0.03,0.22,1,54.60,Nan,Nan,Sc,True,62.89
NGC 0210,"[36.7, 80.8, 104.4, 60.2]","([32.9, 80.8, 96.6, 54.7], [40.5, 80.8, 112.2, 65.7])","['potential-density', 'potential-density', 'morph', 'gaps']",0.23,0.75,4,150.35,9.74,G,SABb,False,22.43
NGC 0266,"[7.98, 25.6, 37.3, 51.8, 65.9, 17.0, 20.7, 15.4, 20.7, 42.0, 60.4, 63.6]","([6.18, 23.8, 34.9, 49.5, 61.8, 14.6, 17.4, 13.6, 18.0, 42.0, 54.8, 60.0], [9.78, 27.4, 39.7, 54.1, 70.0, 19.4, 24.0, 17.2, 23.4, 42.0, 66.0, 67.2])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'offset', 'offset', 'offset', 'offset', 'P-D', 'widths', 'widths']",0.47,0.79,12,88.55,23.05,Nan,Sab,True,68.83
NGC 0271,[40.5],"([25.78], [68.12])",['T-W'],0.66,1.06,1,64.15,Nan,Nan,Sab,True,58.16
NGC 0278,[25.3],"([25.3], [25.3])",['potential-density'],0.00,0.40,1,62.70,Nan,Nan,SABb,False,12.04
NGC 0289,"[3.9, 21.3, 66.2, 133.2, 61.0, 84.3]","([3.6, 21.3, 66.2, 133.2, 51.5, 69.0], [4.2, 21.3, 66.2, 133.2, 70.5, 99.6])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'model', 'morph']",0.32,0.87,6,153.85,14.01,M,SBbc,True,21.27
NGC 0309,"[6.47, 6.47, 8.62]","([5.52, 5.52, 8.1], [7.42, 7.42, 9.14])","['P-D', 'P-D', 'P-D']",0.03,0.10,3,90.60,2.11,Nan,SABc,False,80.80
NGC 0364,[7.53],"([4.3], [10.77])",['T-W'],0.15,0.25,1,42.40,Nan,Nan,S0,True,73.62
NGC 0428,"[5.8, 17.6, 59.5, 115.6, 144.7, 40.6, 51.9, 98.6, 129.1, 54.8, 16.72]","([3.6, 14.5, 55.6, 113.4, 142.5, 36.9, 50.0, 96.7, 127.2, 54.8, 16.03], [8.0, 20.7, 63.4, 117.8, 146.9, 44.3, 53.8, 100.5, 131.0, 54.8, 17.41])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'P-D']",0.38,1.20,11,122.20,62.84,F,SABm,False,16.07
