obj_name,cr,cr_range,methods,cover_CR,far_cr,cr_number,r_25,consistence,Spiral_type,Hubble_type,Bar,dist_Mpc
NGC 2997,"[106.33, 95.89, 67.85]","([50.2, 95.89, 67.85], [162.46, 95.89, 67.85])","['T-W', 'P-D', 'P-D']",0.42,0.61,3,267.40,0.87,Nan,SABc,False,13.19
NGC 3003,"[12.9, 47.4, 70.2, 87.4, 102.6, 110.8]","([11.3, 45.1, 68.2, 85.3, 100.0, 108.5], [14.5, 49.7, 72.2, 89.5, 105.2, 113.1])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.15,0.66,6,172.65,37.91,Nan,Sbc,True,23.00
NGC 3041,"[16.0, 35.2, 48.7, 71.7]","([11.4, 29.0, 46.2, 69.3], [20.6, 41.4, 51.2, 74.1])","['F-B', 'F-B', 'F-B', 'F-B']",0.28,0.66,4,111.45,9.59,M,SABc,False,21.27
NGC 3059,"[25.9, 58.2, 1.04, 45.06, 13.9, 28.7]","([23.9, 53.4, 0.0, 19.27, 12.3, 25.6], [27.9, 63.0, 2.08, 70.84, 15.5, 31.8])","['potential-density', 'morph', 'T-W', 'T-W', 'offset', 'offset']",0.52,0.65,6,108.90,4.26,Nan,SBbc,True,14.34
NGC 3061,"[9.3, 16.2, 21.8, 25.8, 33.1, 4.38, 14.38, 21.25, 36.25]","([8.2, 15.0, 20.6, 24.6, 30.3, 4.38, 14.38, 21.25, 36.25], [10.4, 17.4, 23.0, 27.0, 35.9, 4.38, 14.38, 21.25, 36.25])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'bar-torque', 'bar-torque', 'bar-torque', 'bar-torque']",0.30,0.73,9,49.80,24.31,F,Sc,True,39.32
NGC 3081,[59.1],"([56.4], [61.8])",['gaps'],0.09,0.99,1,62.70,Nan,Nan,S0-a,True,32.89
NGC 3104,"[19.3, 33.0, 51.1, 62.0, 77.0, 92.3]","([16.2, 30.9, 49.3, 58.6, 75.7, 90.0], [22.4, 35.1, 52.9, 65.4, 78.3, 94.6])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.28,0.95,6,99.35,24.88,Nan,IAB,False,11.46
NGC 3109,[562.54],"([562.54], [562.54])",['morph'],0.00,0.98,1,571.65,Nan,Nan,SBm,True,1.29
NGC 3137,[62.99],"([56.76], [69.22])",['T-W'],0.07,0.37,1,189.30,Nan,Nan,SABc,False,13.77
NGC 3147,"[7.0, 16.3, 34.7, 54.3, 76.7]","([5.4, 13.0, 29.9, 52.6, 74.9], [8.6, 19.6, 39.5, 56.0, 78.5])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.23,0.67,5,116.70,19.39,M,Sbc,False,44.59
NGC 3162,"[13.6, 30.8, 36.7, 46.7, 54.4, 66.5, 81.8, 48.0]","([12.0, 29.2, 35.1, 44.3, 52.8, 64.9, 48.3, 40.1], [15.2, 32.4, 38.3, 49.1, 56.0, 68.1, 115.3, 55.9])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'offset', 'offset']",0.94,1.27,8,90.60,4.56,M,SABc,False,20.12
NGC 3166,[54.6],"([49.8], [59.4])",['potential-density'],0.07,0.41,1,143.60,Nan,Nan,S0-a,True,19.53
NGC 3184,"[126.96, 81.3]","([84.24, 80.4], [169.68, 82.2])","['offset', 'morph']",0.39,0.76,2,222.40,1.07,M,SABc,False,11.46
NGC 3223,"[23.2, 62.0]","([23.2, 62.0], [23.2, 62.0])","['potential-density', 'potential-density']",0.00,0.51,2,122.20,inf,Nan,Sb,False,39.32
NGC 3227,"[47.0, 108.7]","([42.3, 108.7], [51.7, 108.7])","['potential-density', 'potential-density']",0.06,0.67,2,161.10,13.13,G,SABa,False,17.80
NGC 3237,[27.72],"([27.72], [27.72])",['rings'],0.00,0.72,1,38.65,Nan,Nan,S0,True,104.38
NGC 3261,"[28.6, 37.7, 52.3, 44.1]","([28.6, 37.7, 52.3, 39.7], [28.6, 37.7, 52.3, 48.5])","['potential-density', 'potential-density', 'potential-density', 'model']",0.08,0.47,4,111.45,7.89,Nan,Sbc,True,34.06
NGC 3275,"[6.1, 25.7, 44.2]","([5.9, 24.4, 39.6], [6.3, 27.0, 48.8])","['potential-density', 'potential-density', 'model']",0.14,0.58,3,84.55,9.75,Nan,Sab,True,43.41
NGC 3294,[43.2],"([39.0], [47.4])",['morph'],0.08,0.45,1,106.45,Nan,M,SABc,False,25.33
NGC 3300,[28.29],"([21.24], [37.75])",['T-W'],0.29,0.66,1,57.15,Nan,Nan,S0,True,44.59
NGC 3310,"[20.6, 29.0, 43.6, 63.0, 80.1]","([18.5, 25.5, 34.9, 61.1, 74.1], [22.7, 32.5, 52.3, 64.9, 86.1])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.48,0.93,5,92.70,9.50,G,SABb,False,17.80
NGC 3319,"[9.5, 37.7, 126.4, 66.0, 95.2]","([9.5, 37.7, 126.4, 64.2, 85.1], [9.5, 37.7, 126.4, 67.8, 105.3])","['potential-density', 'potential-density', 'potential-density', 'morph', 'metallicity']",0.13,0.68,5,185.00,20.08,G,SBc,True,13.19
NGC 3338,"[18.1, 50.3, 163.3, 57.6]","([16.7, 50.3, 163.3, 54.6], [19.5, 50.3, 163.3, 60.6])","['potential-density', 'potential-density', 'potential-density', 'morph']",0.05,0.92,4,176.65,65.95,M,Sc,False,19.53
NGC 3344,"[58.7, 74.4, 102.8, 127.3, 31.6, 60.9, 79.7, 93.1, 120.6, 119.57, 78.0, 142.0]","([54.9, 72.5, 100.5, 125.0, 27.4, 55.5, 78.1, 91.5, 119.0, 106.72, 72.6, 134.0], [62.5, 76.3, 105.1, 129.6, 35.8, 66.3, 81.3, 94.7, 122.2, 132.43, 83.4, 150.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'T-W', 'morph', 'widths']",0.38,0.71,12,212.40,20.37,M,Sbc,True,10.31
NGC 3346,"[15.5, 23.4, 66.4, 26.1, 26.1]","([13.5, 21.9, 60.3, 25.2, 25.2], [17.5, 24.9, 72.5, 27.0, 27.0])","['F-B', 'F-B', 'F-B', 'morph', 'morph']",0.24,0.84,5,86.50,13.31,F,Sc,True,18.96
NGC 3359,"[95.1, 56.0, 113.16, 20.0]","([86.4, 56.0, 106.0, 20.0], [103.8, 56.0, 120.32, 20.0])","['morph', 'P-D', 'metallicity', 'model']",0.15,0.55,4,217.35,12.78,M,Sc,True,18.38
NGC 3374,[7.29],"([6.95], [7.63])",['P-D'],0.02,0.20,1,37.75,Nan,Nan,Sc,True,111.69
NGC 3380,[31.6],"([29.3], [33.9])",['gaps'],0.09,0.67,1,50.95,Nan,Nan,SBa,True,25.33
NGC 3389,[35.75],"([35.75], [35.75])",['morph'],0.00,0.43,1,82.65,Nan,F,Sc,False,19.53
NGC 3412,[62.23],"([49.14], [85.2])",['T-W'],0.33,0.78,1,108.90,Nan,Nan,S0,True,13.19
NGC 3423,"[17.9, 43.8]","([16.6, 42.6], [19.2, 45.0])","['potential-density', 'morph']",0.04,0.39,2,114.05,14.64,F,Sc,False,14.92
NGC 3430,"[11.7, 52.6, 68.3, 80.0, 96.2]","([9.9, 49.1, 64.8, 77.2, 91.6], [13.5, 56.1, 71.8, 82.8, 100.8])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.27,0.84,5,119.45,19.13,M,Sc,True,25.33
NGC 3433,[31.5],"([30.6], [32.4])",['morph'],0.02,0.30,1,106.45,Nan,G,Sc,False,39.90
NGC 3464,[24.3],"([24.0], [24.6])",['morph'],0.01,0.32,1,77.10,Nan,Nan,Sc,True,52.82
NGC 3485,[13.71],"([11.85], [15.57])",['P-D'],0.05,0.23,1,68.75,Nan,M,Sb,True,21.85
NGC 3486,[75.6],"([63.6], [87.6])",['morph'],0.11,0.41,1,212.40,Nan,M,Sc,True,12.04
NGC 3504,"[9.9, 19.2, 29.1, 37.6, 43.7, 66.6, 24.3, 41.9, 44.5, 48.0]","([7.7, 16.7, 26.3, 35.4, 42.0, 65.0, 24.3, 41.9, 38.9, 48.0], [12.1, 21.7, 31.9, 39.8, 45.4, 68.2, 24.3, 41.9, 50.1, 48.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'model', 'P-D']",0.41,0.84,10,80.75,19.88,G,Sab,True,24.17
NGC 3507,"[26.3, 52.1, 34.2, 0.99, 8.64, 36.76]","([26.3, 50.4, 31.6, 0.0, 6.41, 12.34], [26.3, 53.8, 36.8, 1.97, 10.86, 61.19])","['potential-density', 'potential-density', 'model', 'T-W', 'T-W', 'T-W']",0.54,0.60,6,101.65,4.19,G,SBb,True,15.50
NGC 3511,[84.99],"([63.23], [106.76])",['T-W'],0.25,0.62,1,172.65,Nan,M,SABc,False,14.91
NGC 3513,"[2.0, 59.6, 43.5, 59.7, 18.2, 20.7, 29.0, 35.8, 82.7, 55.6]","([2.0, 59.6, 38.1, 57.6, 16.0, 18.2, 25.6, 28.3, 62.9, 45.8], [2.0, 59.6, 48.9, 61.8, 20.4, 23.2, 32.4, 43.3, 102.5, 65.4])","['potential-density', 'potential-density', 'model', 'morph', 'offset', 'offset', 'offset', 'offset', 'offset', 'offset']",0.99,1.21,10,84.55,9.37,G,SBc,True,16.07
NGC 3516,[21.0],"([21.0], [21.0])",['P-D'],0.00,0.40,1,52.15,Nan,Nan,S0,True,41.65
NGC 3521,"[132.0, 177.15, 100.37]","([119.04, 177.15, 94.84], [144.96, 177.15, 105.89])","['offset', 'morph', 'T-W']",0.11,0.54,3,328.95,6.71,M,SABb,False,12.04
NGC 3577,[10.81],"([10.61], [11.01])",['P-D'],0.01,0.26,1,42.40,Nan,Nan,Sa,True,80.80
NGC 3583,"[3.3, 30.5, 64.6, 32.1, 12.0, 34.8]","([3.3, 30.5, 64.6, 30.3, 10.46, 28.8], [3.3, 30.5, 64.6, 33.9, 13.54, 40.8])","['potential-density', 'potential-density', 'potential-density', 'model', 'P-D', 'widths']",0.18,0.76,6,84.55,18.05,G,Sb,True,34.06
NGC 3593,"[35.36, 8.8, 29.5, 51.6]","([35.36, 8.1, 29.5, 51.6], [35.36, 9.5, 29.5, 51.6])","['morph', 'potential-density', 'potential-density', 'potential-density']",0.01,0.33,4,157.45,87.51,Nan,S0-a,False,10.31
NGC 3596,"[8.3, 23.6, 33.2, 47.5, 12.3, 32.2, 49.8, 71.1, 21.3, 34.72]","([7.0, 22.2, 31.8, 46.1, 12.3, 32.2, 49.8, 71.1, 19.2, 13.27], [9.6, 25.0, 34.6, 48.9, 12.3, 32.2, 49.8, 71.1, 23.4, 56.16])","['F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'potential-density', 'potential-density', 'morph', 'T-W']",0.38,0.60,10,119.45,8.25,M,SABc,False,18.38
NGC 3621,"[134.4, 271.89, 100.62]","([86.4, 240.64, 95.9], [182.4, 303.15, 105.33])","['offset', 'metallicity', 'T-W']",0.43,0.82,3,369.10,3.87,Nan,SBcd,True,8.59
NGC 3626,[15.21],"([11.34], [19.08])",['T-W'],0.10,0.24,1,80.75,Nan,G,S0-a,False,23.00
NGC 3631,"[63.6, 63.6]","([58.2, 58.2], [69.0, 69.0])","['morph', 'morph']",0.07,0.46,2,150.35,0.00,M,Sc,False,20.12
NGC 3646,"[15.4, 74.4]","([15.4, 74.4], [15.4, 74.4])","['potential-density', 'potential-density']",0.00,0.64,2,116.70,inf,Nan,Sc,False,62.89
NGC 3668,[9.36],"([9.15], [9.57])",['P-D'],0.01,0.18,1,52.15,Nan,Nan,SBbc,True,53.43
NGC 3675,"[6.7, 27.4, 83.9]","([6.7, 27.4, 83.9], [6.7, 27.4, 83.9])","['potential-density', 'potential-density', 'potential-density']",0.00,0.47,3,176.65,inf,M,Sb,False,14.34
NGC 3681,[20.4],"([20.4], [20.4])",['potential-density'],0.00,0.27,1,75.35,Nan,M,Sbc,True,19.53
NGC 3684,"[27.7, 60.8, 35.4]","([27.7, 60.8, 32.4], [27.7, 60.8, 38.4])","['potential-density', 'potential-density', 'morph']",0.06,0.66,3,92.70,14.14,M,Sbc,False,18.38
NGC 3686,"[41.8, 35.6, 42.3]","([41.8, 30.5, 37.2], [41.8, 40.7, 47.4])","['potential-density', 'model', 'morph']",0.17,0.49,3,97.10,1.27,M,SBbc,True,18.38
NGC 3719,"[11.0, 21.0, 27.9, 41.4]","([8.9, 19.4, 26.1, 37.7], [13.1, 22.6, 29.7, 45.1])","['F-B', 'F-B', 'F-B', 'F-B']",0.34,0.85,4,53.35,9.05,Nan,Sbc,False,85.62
NGC 3720,"[4.6, 10.9]","([2.0, 8.8], [7.2, 13.0])","['F-B', 'F-B']",0.33,0.45,2,28.65,1.89,Nan,Sab,False,86.22
NGC 3726,"[25.2, 63.0, 100.1, 122.4, 35.8, 59.8, 105.8, 122.0, 143.7, 21.9, 65.2, 114.1, 83.5, 50.4, 13.75, 28.85, 63.47, 141.36]","([22.4, 60.1, 96.9, 119.2, 33.3, 57.3, 102.6, 118.9, 141.2, 20.9, 63.1, 114.1, 69.6, 46.2, 12.96, 28.85, 49.04, 126.93], [28.0, 65.9, 103.3, 125.6, 38.3, 62.3, 109.0, 125.1, 146.2, 22.9, 67.3, 114.1, 97.4, 54.6, 14.54, 28.85, 77.89, 155.78])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'P-D', 'offset', 'offset', 'offset']",0.61,0.84,18,185.00,27.92,M,Sc,True,16.07
NGC 3810,"[14.2, 64.3, 83.8, 57.0, 48.13]","([14.2, 64.3, 83.8, 48.6, 40.49], [14.2, 64.3, 83.8, 65.4, 55.77])","['potential-density', 'potential-density', 'potential-density', 'morph', 'model']",0.19,0.65,5,127.95,10.08,M,Sc,False,15.50
NGC 3840,"[4.5, 10.5, 20.8]","([2.8, 8.8, 18.9], [6.2, 12.2, 22.7])","['F-B', 'F-B', 'F-B']",0.33,0.71,3,32.15,6.59,Nan,Sa,False,108.64
NGC 3887,"[28.0, 57.1, 50.1]","([28.0, 57.1, 49.2], [28.0, 57.1, 51.0])","['potential-density', 'potential-density', 'morph']",0.02,0.57,3,99.35,41.34,M,Sbc,True,17.23
NGC 3893,"[13.0, 34.9, 63.0, 75.2, 88.8, 20.8, 61.0, 36.3, 66.73]","([6.8, 30.7, 60.0, 73.2, 84.3, 20.8, 61.0, 33.6, 60.67], [19.2, 39.1, 66.0, 77.2, 93.3, 20.8, 61.0, 39.0, 72.8])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'morph', 'model']",0.35,0.70,9,134.00,18.98,M,SABc,False,17.23
NGC 3938,"[45.63, 255.55, 25.0, 61.7, 32.7, 88.77, 72.33, 65.65, 36.9]","([36.51, 255.55, 25.0, 61.7, 29.4, 88.77, 62.92, 54.63, 31.7], [58.41, 255.55, 25.0, 61.7, 36.0, 88.77, 81.75, 76.67, 42.1])","['T-W', 'T-W', 'potential-density', 'potential-density', 'morph', 'morph', 'offset', 'offset', 'offset']",0.32,1.59,9,161.10,31.14,M,Sc,False,14.92
NGC 3949,"[7.8, 37.5]","([7.8, 37.5], [7.8, 37.5])","['potential-density', 'potential-density']",0.00,0.43,2,86.50,inf,F,Sbc,False,14.92
NGC 3994,[9.17],"([5.94], [12.41])",['T-W'],0.21,0.40,1,31.40,Nan,Nan,Sc,False,46.95
NGC 4027,"[24.0, 53.2]","([24.0, 53.2], [24.0, 53.2])","['potential-density', 'potential-density']",0.00,0.56,2,94.85,inf,F,SBd,True,23.58
NGC 4030,"[10.4, 29.7, 55.7, 91.5]","([10.4, 29.7, 55.7, 91.5], [10.4, 29.7, 55.7, 91.5])","['potential-density', 'potential-density', 'potential-density', 'potential-density']",0.00,0.73,4,125.05,inf,M,Sbc,False,21.85
NGC 4045,"[7.6, 18.5, 39.4]","([5.7, 16.5, 37.5], [9.5, 20.5, 41.3])","['F-B', 'F-B', 'F-B']",0.14,0.51,3,80.75,11.82,M,Sa,True,29.39
NGC 4051,"[3.3, 70.4, 98.0, 81.3]","([3.3, 70.4, 84.0, 70.2], [3.3, 70.4, 112.0, 92.4])","['potential-density', 'potential-density', 'model', 'morph']",0.27,0.71,4,157.45,8.06,M,SABb,False,13.77
NGC 4062,"[43.9, 54.2, 85.4]","([42.8, 51.8, 84.2], [45.0, 56.6, 86.6])","['F-B', 'F-B', 'F-B']",0.08,0.71,3,122.20,18.25,M,SABc,False,13.77
NGC 4113,[24.1],"([22.0], [26.2])",['gaps'],0.15,0.91,1,28.89,Nan,Nan,SBa,True,118.41
NGC 4123,"[18.0, 55.4, 108.9, 69.1, 58.8, 65.0]","([18.0, 55.4, 108.9, 59.7, 48.6, 65.0], [18.0, 55.4, 108.9, 78.5, 69.0, 65.0])","['potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'P-D']",0.23,0.83,6,130.95,11.51,M,Sc,True,20.12
NGC 4136,"[6.8, 24.7, 34.2, 60.8, 48.3, 74.64, 54.22]","([6.8, 22.8, 33.6, 60.8, 46.2, 63.79, 43.59], [6.8, 26.6, 34.8, 60.8, 50.4, 85.48, 64.86])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'morph', 'offset', 'offset']",0.39,0.72,7,119.45,9.67,F,Sc,True,11.46
NGC 4145,"[18.1, 46.3, 63.4, 135.3, 187.0, 46.6, 122.4, 95.1, 14.01]","([16.0, 44.2, 60.7, 133.2, 181.7, 46.6, 122.4, 92.4, 12.37], [20.2, 48.4, 66.1, 137.4, 192.3, 46.6, 122.4, 97.8, 15.65])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'morph', 'P-D']",0.21,1.09,9,176.65,64.68,M,Scd,True,17.80
NGC 4151,"[5.7, 69.8, 99.4]","([5.7, 69.8, 99.4], [5.7, 69.8, 99.4])","['potential-density', 'potential-density', 'potential-density']",0.00,0.53,3,189.30,inf,Nan,Sab,True,17.80
NGC 4207,[15.04],"([0.0], [30.08])",['T-W'],0.63,0.63,1,47.55,Nan,Nan,Sd,False,10.31
NGC 4208,[35.6],"([35.6], [35.6])",['potential-density'],0.00,0.38,1,94.85,Nan,M,Nan,Nan,Nan
NGC 4236,[609.27],"([609.27], [609.27])",['morph'],0.00,0.93,1,656.35,Nan,Nan,SBd,True,4.41
NGC 4242,"[13.8, 44.7, 92.4, 117.7, 130.1, 30.4]","([11.1, 41.9, 85.0, 115.0, 127.0, 30.4], [16.5, 47.5, 99.8, 120.4, 133.2, 30.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density']",0.25,0.89,6,150.35,28.49,Nan,Sd,True,10.89
NGC 4245,[55.69],"([55.69], [55.69])",['T-W'],0.00,0.64,1,86.50,Nan,Nan,S0-a,True,15.50
NGC 4264,[16.92],"([15.89], [17.94])",['T-W'],0.07,0.61,1,29.30,Nan,Nan,S0-a,True,37.55
NGC 4293,"[15.0, 79.3, 142.3, 2.26]","([13.5, 79.3, 142.3, 0.0], [16.5, 79.3, 142.3, 4.51])","['potential-density', 'potential-density', 'potential-density', 'T-W']",0.04,0.84,4,168.70,82.58,Nan,S0-a,True,15.50
NGC 4294,[29.0],"([23.0], [33.0])",['T-W'],0.10,0.34,1,97.10,Nan,F,SBc,True,15.52
NGC 4298,[76.12],"([66.91], [85.33])",['T-W'],0.19,0.88,1,97.10,Nan,F,Sc,False,18.38
NGC 4314,"[3.3, 76.9, 81.7, 59.3, 42.8]","([3.3, 76.9, 71.5, 48.3, 34.0], [3.3, 76.9, 91.9, 70.3, 51.6])","['potential-density', 'potential-density', 'model', 'offset', 'offset']",0.45,0.73,5,125.05,8.14,G,Sa,True,17.23
NGC 4394,"[16.7, 42.4, 89.6, 76.7, 50.4]","([16.7, 42.4, 89.6, 66.7, 49.8], [16.7, 42.4, 89.6, 86.7, 51.0])","['potential-density', 'potential-density', 'potential-density', 'model', 'morph']",0.19,0.82,5,108.90,12.85,Nan,SBb,True,15.50
NGC 4414,"[20.7, 49.3, 76.2]","([20.7, 49.3, 76.2], [20.7, 49.3, 76.2])","['potential-density', 'potential-density', 'potential-density']",0.00,0.70,3,108.90,inf,F,Sc,False,13.77
NGC 4431,[17.87],"([13.72], [23.93])",['T-W'],0.20,0.46,1,52.15,Nan,Nan,S0,True,15.50
NGC 4450,"[4.5, 30.5, 59.4, 156.5, 52.3]","([4.5, 30.5, 59.4, 156.5, 47.9], [4.5, 30.5, 59.4, 156.5, 56.7])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'model']",0.06,0.99,5,157.45,58.65,G,Sab,False,30.56
NGC 4457,"[44.2, 39.9, 1.32, 25.45, 9.44]","([44.2, 37.1, 0.0, 14.54, 7.46], [44.2, 42.7, 2.64, 36.36, 11.42])","['potential-density', 'model', 'T-W', 'T-W', 'P-D']",0.42,0.55,5,80.75,7.24,Nan,S0-a,True,14.34
NGC 4487,"[20.5, 42.8, 45.9]","([19.9, 41.2, 45.6], [21.1, 44.4, 46.2])","['potential-density', 'potential-density', 'morph']",0.04,0.37,3,125.05,19.56,F,Sc,True,15.50
NGC 4496,"[9.1, 60.0, 102.5]","([9.1, 60.0, 102.5], [9.1, 60.0, 102.5])","['potential-density', 'potential-density', 'potential-density']",0.00,0.98,3,105.00,inf,Nan,,False,Nan
NGC 4496A,[25.26],"([0.0], [50.53])",['T-W'],0.42,0.42,1,119.45,Nan,F,Scd,True,26.49
NGC 4504,"[10.3, 26.6, 53.1]","([9.1, 26.6, 52.2], [11.5, 26.6, 54.0])","['potential-density', 'potential-density', 'morph']",0.03,0.41,3,130.95,35.28,M,SABc,False,14.92
NGC 4519,[68.0],"([68.0], [168.0])",['T-W'],1.05,1.77,1,94.85,Nan,F,Scd,True,19.53
NGC 4527,[65.2],"([65.2], [65.2])",['potential-density'],0.00,0.35,1,185.00,Nan,G,SABb,False,26.49
NGC 4535,"[79.8, 70.17, 70.17, 71.15]","([72.0, 33.94, 33.94, 31.98], [87.6, 106.4, 106.4, 110.31])","['morph', 'T-W', 'T-W', 'T-W']",0.37,0.52,4,212.40,0.25,M,Sc,True,29.98
NGC 4536,[113.65],"([86.17], [141.13])",['T-W'],0.24,0.62,1,227.55,Nan,M,SABb,False,27.06
NGC 4540,[19.64],"([0.0], [39.29])",['T-W'],0.67,0.67,1,58.50,Nan,F,SABc,False,20.69
NGC 4559,"[15.8, 37.3, 51.6, 60.0, 89.6, 91.5]","([14.8, 35.4, 50.0, 55.9, 88.6, 87.6], [16.8, 39.2, 53.2, 64.1, 90.6, 95.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.08,0.30,6,321.45,25.55,M,Sc,True,14.91
NGC 4571,"[5.3, 50.5, 60.91]","([5.3, 47.9, 50.53], [5.3, 53.1, 71.29])","['potential-density', 'potential-density', 'T-W']",0.21,0.65,3,108.90,6.77,F,Sc,False,19.34
