obj_name,cr,cr_range,methods,cover_CR,far_cr,cr_number,r_25,consistence,Spiral_type,Hubble_type,Bar,dist_Mpc
NGC 4580,"[15.4, 38.7]","([15.4, 37.9], [15.4, 39.5])","['potential-density', 'potential-density']",0.03,0.63,2,62.70,29.13,M,SABa,False,16.65
NGC 4593,"[12.3, 65.8, 97.4, 86.7, 59.5, 48.5, 125.8, 48.1, 117.0]","([12.3, 65.8, 97.4, 85.8, 46.6, 41.9, 84.4, 45.1, 91.3], [12.3, 65.8, 97.4, 87.6, 72.4, 55.1, 167.2, 51.1, 142.7])","['potential-density', 'potential-density', 'potential-density', 'morph', 'offset', 'offset', 'offset', 'offset', 'offset']",0.97,1.43,9,116.70,6.08,G,Sb,True,36.39
NGC 4596,[61.81],"([49.16], [77.99])",['T-W'],0.24,0.65,1,119.45,Nan,Nan,S0-a,True,28.81
NGC 4605,"[4.7, 17.8, 41.3, 53.2, 63.0]","([3.7, 16.8, 37.7, 52.2, 62.0], [5.7, 18.8, 44.9, 54.2, 64.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.09,0.37,5,172.65,26.40,Nan,SBc,True,5.54
NGC 4608,[36.8],"([35.4], [38.2])",['gaps'],0.03,0.39,1,97.10,Nan,Nan,S0,True,28.24
NGC 4618,"[41.7, 54.5, 87.1, 83.0, 16.28, 16.28, 17.73]","([40.6, 52.8, 83.6, 83.0, 15.98, 15.98, 17.42], [42.8, 56.2, 90.6, 83.0, 16.58, 16.58, 18.04])","['F-B', 'F-B', 'F-B', 'potential-density', 'P-D', 'P-D', 'P-D']",0.11,0.72,7,125.05,49.03,F,SBm,True,11.46
NGC 4625,"[15.2, 31.1, 37.1]","([13.7, 28.5, 35.6], [16.7, 33.7, 38.6])","['F-B', 'F-B', 'F-B']",0.17,0.59,3,65.65,8.26,F,SABm,False,12.61
NGC 4631,[342.21],"([342.21], [342.21])",['morph'],0.00,0.74,1,464.65,Nan,Nan,SBcd,True,12.04
NGC 4635,"[19.6, 28.7, 43.9]","([18.1, 26.8, 41.8], [21.1, 30.6, 46.0])","['F-B', 'F-B', 'F-B']",0.18,0.75,3,61.25,9.38,F,SABc,False,16.07
NGC 4643,"[6.2, 50.2, 69.1, 19.98]","([6.2, 50.2, 64.5, 17.41], [6.2, 50.2, 73.7, 22.55])","['potential-density', 'potential-density', 'model', 'P-D']",0.15,0.80,4,92.70,18.75,Nan,S0-a,True,20.69
NGC 4647,"[6.1, 17.0, 50.5]","([6.1, 17.0, 50.5], [6.1, 17.0, 50.5])","['potential-density', 'potential-density', 'potential-density']",0.00,0.58,3,86.50,inf,F,SABc,False,22.43
NGC 4651,"[15.6, 48.6, 58.0, 80.4, 6.1, 36.5, 51.8, 88.9, 20.4]","([14.0, 42.8, 56.3, 77.5, 5.6, 36.5, 51.8, 86.4, 19.2], [17.2, 54.4, 59.7, 83.3, 6.6, 36.5, 51.8, 91.4, 21.6])","['F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'potential-density', 'potential-density', 'morph']",0.27,0.77,9,119.45,32.39,M,Sc,False,13.77
NGC 4654,"[4.3, 20.1, 78.6, 77.96, 10.85, 10.85, 15.28]","([4.0, 19.4, 76.7, 61.39, 10.71, 10.71, 14.06], [4.6, 20.8, 80.5, 94.54, 10.99, 10.99, 16.5])","['potential-density', 'potential-density', 'potential-density', 'T-W', 'P-D', 'P-D', 'P-D']",0.26,0.64,7,146.95,12.60,M,Sc,True,17.23
NGC 4665,"[16.8, 47.2, 55.2, 18.24]","([16.8, 47.2, 43.4, 15.66], [16.8, 47.2, 67.0, 20.82])","['potential-density', 'potential-density', 'model', 'P-D']",0.25,0.59,4,114.05,5.66,Nan,S0-a,True,14.34
NGC 4689,"[34.1, 66.5, 103.0, 52.18]","([33.3, 65.1, 103.0, 44.81], [34.9, 67.9, 103.0, 59.55])","['potential-density', 'potential-density', 'potential-density', 'T-W']",0.15,0.81,4,127.95,13.42,M,Sc,False,25.33
NGC 4691,[34.1],"([34.1], [34.1])",['potential-density'],0.00,0.40,1,84.55,Nan,Nan,S0-a,True,17.23
NGC 4699,"[2.5, 14.9]","([2.5, 14.9], [2.5, 14.9])","['potential-density', 'potential-density']",0.00,0.13,2,114.05,inf,Nan,SABb,False,20.69
NGC 4713,"[12.6, 27.6, 38.3, 54.5, 72.5]","([10.3, 25.3, 33.0, 51.0, 64.4], [14.9, 29.9, 43.6, 58.0, 80.6])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.53,1.00,5,80.75,9.64,F,Scd,True,10.89
NGC 4772,[52.5],"([52.5], [52.5])",['potential-density'],0.00,0.52,1,101.65,Nan,Nan,SABa,False,16.65
NGC 4775,"[38.0, 23.1]","([38.0, 21.0], [38.0, 25.2])","['potential-density', 'morph']",0.07,0.59,2,64.15,7.10,F,Scd,False,23.58
NGC 4781,"[2.4, 15.2, 42.4, 61.3, 70.44]","([2.4, 15.2, 42.4, 61.3, 57.3], [2.4, 15.2, 42.4, 61.3, 83.58])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'T-W']",0.25,0.80,5,104.00,9.92,F,Scd,True,18.96
NGC 4900,"[9.2, 34.6, 12.07, 12.07, 14.27]","([9.2, 34.6, 11.69, 11.69, 13.55], [9.2, 34.6, 12.45, 12.45, 14.99])","['potential-density', 'potential-density', 'P-D', 'P-D', 'P-D']",0.03,0.52,5,67.15,51.31,F,Sc,True,15.50
NGC 4902,"[9.0, 38.6, 59.5, 86.6, 44.3]","([9.0, 38.6, 59.5, 86.6, 39.9], [9.0, 38.6, 59.5, 86.6, 48.7])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'model']",0.10,0.96,5,90.60,28.95,M,Sb,True,38.14
NGC 4930,"[4.5, 46.2, 96.8, 46.6]","([4.5, 46.2, 89.5, 42.7], [4.5, 46.2, 104.1, 50.5])","['potential-density', 'potential-density', 'potential-density', 'model']",0.17,0.78,4,134.00,15.80,Nan,Sbc,True,35.81
NGC 4932,[5.14],"([4.85], [5.43])",['P-D'],0.01,0.12,1,45.40,Nan,Nan,Sc,True,106.81
NGC 4935,[17.0],"([16.1], [17.9])",['gaps'],0.05,0.50,1,36.05,Nan,Nan,Sb,True,95.28
NGC 4939,"[17.3, 37.6, 69.3, 120.3, 79.8, 87.5]","([17.3, 37.6, 69.3, 115.7, 67.8, 82.2], [17.3, 37.6, 69.3, 124.9, 91.8, 92.8])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'morph', 'offset']",0.21,0.76,6,164.85,14.48,Nan,Sbc,False,45.75
NGC 4941,"[57.1, 50.46]","([57.1, 47.15], [57.1, 53.78])","['potential-density', 'T-W']",0.06,0.52,2,108.90,2.00,Nan,SABa,False,17.23
NGC 4951,"[1.72, 24.06]","([0.0, 21.49], [3.44, 26.64])","['T-W', 'T-W']",0.09,0.27,2,99.35,7.21,M,SABc,False,17.80
NGC 4995,"[21.6, 37.7, 64.5, 64.2]","([20.8, 36.9, 64.5, 58.7], [22.4, 38.5, 64.5, 69.7])","['potential-density', 'potential-density', 'potential-density', 'model']",0.19,0.95,4,73.65,13.01,M,SABb,False,25.91
NGC 5005,"[114.59, 29.4, 51.6]","([114.59, 28.8, 51.6], [114.59, 30.0, 51.6])","['morph', 'potential-density', 'potential-density']",0.01,0.66,3,172.65,180.42,M,SABb,False,17.23
NGC 5020,[48.0],"([48.0], [48.0])",['P-D'],0.00,0.51,1,94.85,Nan,Nan,Nan,Nan,Nan
NGC 5033,"[130.8, 158.35, 153.97]","([126.6, 152.99, 150.07], [135.0, 163.71, 157.87])","['morph', 'offset', 'offset']",0.07,0.51,3,321.45,4.62,M,Sc,False,16.07
NGC 5042,[51.16],"([40.11], [62.21])",['T-W'],0.18,0.50,1,125.05,Nan,F,SABc,False,20.11
NGC 5054,"[74.0, 90.9]","([74.0, 87.0], [74.0, 94.8])","['potential-density', 'morph']",0.05,0.62,2,153.85,4.33,M,Sbc,False,25.33
NGC 5068,"[7.0, 43.97, 76.95, 7.0, 55.96, 42.97]","([0.0, 25.98, 67.96, 0.0, 25.98, 0.0], [13.99, 61.96, 85.94, 13.99, 85.94, 85.94])","['T-W', 'T-W', 'T-W', 'T-W', 'T-W', 'T-W']",0.40,0.40,6,217.35,2.66,F,Sc,True,9.74
NGC 5085,"[7.5, 21.6, 47.2, 97.3, 37.8]","([7.5, 21.3, 47.2, 97.3, 37.8], [7.5, 21.9, 47.2, 97.3, 37.8])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'morph']",0.01,0.96,5,101.65,511.47,M,Sc,False,28.24
NGC 5101,"[10.3, 54.3, 93.5]","([7.3, 54.3, 93.5], [13.3, 54.3, 93.5])","['potential-density', 'potential-density', 'potential-density']",0.04,0.58,3,161.10,33.99,Nan,S0-a,True,26.49
NGC 5112,"[30.8, 44.5, 51.7, 70.4, 86.6, 105.9]","([28.8, 42.4, 48.9, 68.2, 81.2, 102.1], [32.8, 46.6, 54.5, 72.6, 92.0, 109.7])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.31,0.92,6,119.45,19.10,M,SBc,True,17.80
NGC 5121,[37.1],"([37.1], [37.1])",['potential-density'],0.00,0.63,1,58.50,Nan,Nan,Sa,False,20.11
NGC 5132,[42.0],"([39.7], [44.3])",['gaps'],0.11,1.10,1,40.45,Nan,Nan,S0-a,True,107.40
NGC 5134,"[3.62, 31.5]","([0.0, 12.26], [7.25, 50.73])","['T-W', 'T-W']",0.55,0.61,2,82.65,1.42,Nan,SABb,False,25.33
NGC 5204,"[9.4, 19.3, 31.6, 49.5, 67.7]","([6.9, 17.2, 28.4, 46.6, 64.9], [11.9, 21.4, 34.8, 52.4, 70.5])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.18,0.47,5,150.35,17.17,F,Sm,False,4.58
NGC 5205,[11.85],"([9.21], [14.97])",['T-W'],0.06,0.16,1,94.85,Nan,G,SBbc,True,29.98
NGC 5211,[34.9],"([33.1], [36.7])",['gaps'],0.06,0.59,1,62.70,Nan,Nan,Sab,True,55.18
NGC 5247,"[14.0, 87.2, 120.6]","([13.0, 87.2, 112.2], [15.0, 87.2, 129.0])","['potential-density', 'potential-density', 'morph']",0.11,0.76,3,168.70,15.79,G,SABb,False,20.11
NGC 5248,"[12.5, 69.6, 106.2, 102.71, 65.37]","([12.5, 69.6, 103.8, 102.71, 32.48], [12.5, 69.6, 108.6, 102.71, 98.26])","['potential-density', 'potential-density', 'morph', 'morph', 'T-W']",0.38,0.59,5,185.00,5.12,G,SABb,False,18.96
NGC 5297,"[17.2, 27.9, 50.0, 73.9, 92.7]","([15.3, 26.5, 48.6, 72.5, 88.0], [19.1, 29.3, 51.4, 75.3, 97.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.13,0.58,5,168.70,24.95,M,Sc,True,38.73
NGC 5305,[10.72],"([9.4], [12.04])",['P-D'],0.06,0.26,1,46.45,Nan,Nan,Sb,True,85.62
NGC 5334,"[6.0, 42.5, 81.8, 33.6]","([6.0, 42.5, 81.8, 33.0], [6.0, 42.5, 81.8, 34.2])","['potential-density', 'potential-density', 'potential-density', 'morph']",0.01,0.65,4,125.05,180.94,F,Sc,True,21.85
NGC 5335,[17.1],"([16.1], [18.1])",['gaps'],0.03,0.28,1,64.15,Nan,Nan,Sb,True,68.83
NGC 5364,[113.4],"([109.8], [117.0])",['morph'],0.04,0.58,1,202.80,Nan,M,Sbc,False,20.11
NGC 5370,[31.9],"([30.3], [33.5])",['gaps'],0.09,0.97,1,34.45,Nan,Nan,S0,True,48.11
NGC 5371,"[93.0, 44.7, 44.3, 66.6, 92.0]","([77.0, 42.6, 38.2, 53.3, 82.0], [93.0, 46.8, 50.4, 79.9, 102.0])","['T-W', 'morph', 'offset', 'offset', 'widths']",0.47,0.78,5,130.95,5.49,G,Sbc,True,41.08
NGC 5376,"[10.0, 26.8, 32.7]","([6.9, 25.5, 31.4], [13.1, 28.1, 34.0])","['F-B', 'F-B', 'F-B']",0.18,0.54,3,62.70,8.00,M,SABa,False,34.64
NGC 5378,[19.65],"([11.68], [32.73])",['T-W'],0.27,0.42,1,77.10,Nan,Nan,Sa,True,46.95
NGC 5383,"[60.3, 21.9, 29.2]","([52.2, 19.5, 26.2], [68.4, 24.3, 32.2])","['morph', 'offset', 'offset']",0.28,0.72,3,94.85,5.57,F,Sb,True,35.81
NGC 5406,[11.24],"([8.18], [16.14])",['T-W'],0.14,0.28,1,58.50,Nan,Nan,Sbc,True,82.00
NGC 5427,"[15.7, 23.5, 47.3, 64.5, 7.3, 38.0, 63.3]","([13.4, 22.7, 45.2, 63.6, 7.1, 38.0, 63.3], [18.0, 24.3, 49.4, 65.4, 7.5, 38.0, 63.3])","['F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'potential-density']",0.15,0.77,7,84.55,43.84,G,SABc,False,40.48
NGC 5430,"[15.2, 25.2, 33.3, 47.5]","([12.2, 23.1, 30.3, 44.9], [18.2, 27.3, 36.3, 50.1])","['F-B', 'F-B', 'F-B', 'F-B']",0.33,0.76,4,65.65,8.75,M,SBb,True,47.53
NGC 5483,"[2.6, 18.0, 25.6, 72.7, 48.3]","([2.6, 18.0, 25.6, 72.7, 45.6], [2.6, 18.0, 25.6, 72.7, 51.0])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'morph']",0.05,0.65,5,111.45,45.46,Nan,Sc,True,24.17
NGC 5530,"[1.75, 66.42]","([0.0, 58.56], [3.5, 74.29])","['T-W', 'T-W']",0.15,0.59,2,125.05,8.03,Nan,SABb,False,16.07
NGC 5585,"[19.5, 34.4, 48.1, 74.3, 100.8, 144.7]","([18.1, 32.9, 45.1, 70.9, 99.4, 143.3], [20.9, 35.9, 51.1, 77.7, 102.2, 146.1])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.14,0.85,6,172.65,47.62,F,SABc,False,9.16
NGC 5622,"[11.6, 17.4, 22.3, 30.4]","([9.5, 15.3, 19.9, 28.2], [13.7, 19.5, 24.7, 32.6])","['F-B', 'F-B', 'F-B', 'F-B']",0.34,0.63,4,52.15,6.26,Nan,Sb,False,60.51
NGC 5643,"[23.6, 66.9, 104.7, 1.75, 63.8]","([23.6, 66.9, 104.7, 0.0, 32.34], [23.6, 66.9, 104.7, 3.5, 95.27])","['potential-density', 'potential-density', 'potential-density', 'T-W', 'T-W']",0.48,0.76,5,137.15,5.71,Nan,Sc,True,16.07
NGC 5660,[24.6],"([24.0], [25.2])",['morph'],0.01,0.30,1,82.65,Nan,M,SABc,False,38.14
NGC 5668,"[36.7, 47.4, 62.0]","([35.5, 46.2, 58.4], [37.9, 48.6, 65.6])","['F-B', 'F-B', 'F-B']",0.12,0.66,3,99.35,7.82,F,Scd,False,25.33
NGC 5676,"[18.4, 32.1, 54.4, 76.5, 11.6, 21.3, 36.9, 47.2, 23.2, 38.2, 61.2, 68.75]","([16.5, 30.4, 52.0, 71.9, 8.5, 19.7, 31.3, 44.6, 23.2, 38.2, 61.2, 56.25], [20.3, 33.8, 56.8, 81.1, 14.7, 22.9, 42.5, 49.8, 23.2, 38.2, 61.2, 75.01])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'potential-density', 'model']",0.49,0.68,12,119.45,18.39,M,Sc,False,34.64
NGC 5678,"[14.7, 30.4, 39.3]","([12.8, 28.0, 36.2], [16.6, 32.8, 42.4])","['F-B', 'F-B', 'F-B']",0.15,0.43,3,99.35,7.00,F,SABb,False,32.30
NGC 5686,[4.7],"([4.6], [4.8])",['gaps'],0.01,0.22,1,21.57,Nan,Nan,SBa,True,64.09
NGC 5701,"[15.4, 52.5, 86.9, 64.6, 69.7, 17.27, 91.88, 78.76]","([15.4, 52.5, 86.9, 53.8, 66.7, 16.29, 87.19, 68.44], [15.4, 52.5, 86.9, 75.4, 72.7, 18.25, 96.57, 89.07])","['potential-density', 'potential-density', 'potential-density', 'model', 'gaps', 'P-D', 'offset', 'offset']",0.35,0.75,8,127.95,13.81,Nan,S0-a,True,24.17
NGC 5713,"[5.0, 29.3, 71.3]","([5.0, 29.3, 71.3], [5.0, 29.3, 71.3])","['potential-density', 'potential-density', 'potential-density']",0.00,0.86,3,82.65,inf,F,SABb,False,29.98
NGC 5727,"[21.5, 28.1, 47.7]","([19.5, 26.6, 46.2], [23.5, 29.6, 49.2])","['F-B', 'F-B', 'F-B']",0.15,0.73,3,67.15,11.45,Nan,SABd,False,25.91
NGC 5768,"[15.65, 22.76]","([15.65, 22.76], [15.65, 22.76])","['bar-torque', 'bar-torque']",0.00,0.41,2,55.85,inf,M,SABc,False,29.98
NGC 5850,"[29.9, 80.7, 105.1, 23.24, 97.51, 72.47]","([29.9, 80.7, 93.4, 21.02, 93.32, 63.2], [29.9, 80.7, 116.8, 25.46, 101.7, 81.73])","['potential-density', 'potential-density', 'model', 'P-D', 'offset', 'offset']",0.36,0.91,6,127.95,12.00,G,Sb,True,39.32
NGC 5874,"[27.5, 56.1, 29.0, 32.4]","([24.7, 52.9, 25.8, 28.4], [30.3, 59.3, 32.2, 36.4])","['F-B', 'F-B', 'widths', 'widths']",0.26,0.86,4,68.75,6.97,Nan,SABc,False,49.89
NGC 5879,"[12.2, 30.6]","([8.4, 28.7], [16.0, 32.5])","['F-B', 'F-B']",0.09,0.26,2,125.05,4.33,M,Sbc,True,16.07
NGC 5905,[94.2],"([85.8], [102.6])",['morph'],0.14,0.86,1,119.45,Nan,Nan,Sb,True,53.43
NGC 5921,"[65.0, 20.6, 57.8, 137.5, 71.4, 73.5, 47.0, 14.13]","([57.0, 20.6, 57.8, 137.5, 64.3, 71.4, 47.0, 11.28], [69.0, 20.6, 57.8, 137.5, 78.5, 75.6, 47.0, 16.98])","['T-W', 'potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'P-D', 'P-D']",0.19,0.94,8,146.95,28.67,M,Sbc,True,23.58
NGC 5947,[5.91],"([3.57], [8.35])",['T-W'],0.14,0.24,1,35.25,Nan,Nan,SBbc,True,90.45
NGC 5949,[31.2],"([26.3], [36.1])",['F-B'],0.15,0.54,1,67.15,Nan,F,Sbc,False,10.89
NGC 5962,[27.3],"([27.3], [27.3])",['potential-density'],0.00,0.31,1,88.55,Nan,F,Sc,False,31.72
NGC 5964,[55.0],"([42.0], [93.0])",['T-W'],0.41,0.74,1,125.05,Nan,M,SBcd,True,23.58
NGC 5970,"[19.1, 34.4, 52.2, 59.7, 69.7]","([16.3, 30.2, 50.2, 58.0, 68.0], [21.9, 38.6, 54.2, 61.4, 71.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.29,0.83,5,86.50,15.25,M,SBc,True,31.15
NGC 5971,[17.88],"([9.27], [26.5])",['T-W'],0.36,0.56,1,47.55,Nan,Nan,Sa,False,53.41
NGC 5985,"[27.7, 40.1, 57.3, 67.2, 82.3, 105.5, 48.6]","([24.9, 37.8, 51.5, 65.6, 75.0, 101.2, 45.0], [30.5, 42.4, 63.1, 68.8, 89.6, 109.8, 52.2])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.33,0.67,7,164.85,14.78,M,Sb,True,41.08
NGC 6015,"[9.7, 35.6, 54.2, 93.2, 127.5, 64.8]","([8.2, 33.6, 52.7, 87.7, 126.0, 63.6], [11.2, 37.6, 55.7, 98.7, 129.0, 66.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.16,0.80,6,161.10,35.14,F,Sc,False,16.65
NGC 6140,"[16.6, 32.7, 58.3]","([15.2, 29.1, 56.0], [18.0, 36.3, 60.6])","['F-B', 'F-B', 'F-B']",0.08,0.32,3,189.30,11.46,F,Sc,True,17.80
NGC 6207,"[12.6, 24.3, 38.0, 49.5, 55.4, 64.1]","([11.2, 22.9, 36.6, 47.8, 53.7, 60.5], [14.0, 25.7, 39.4, 51.2, 57.1, 67.7])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.25,0.76,6,88.55,21.56,F,Sc,False,16.65
NGC 6215,"[27.3, 57.0, 72.5]","([23.0, 57.0, 72.5], [31.6, 57.0, 72.5])","['potential-density', 'potential-density', 'potential-density']",0.13,1.13,3,64.15,13.08,Nan,Sc,False,20.69
NGC 6217,"[11.3, 35.6, 43.9, 57.8, 65.7, 41.4]","([9.9, 33.6, 42.4, 54.4, 64.2, 38.4], [12.7, 37.6, 45.4, 61.2, 67.2, 44.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.26,0.74,6,90.60,18.64,M,Sbc,True,24.75
NGC 6221,"[14.5, 41.9, 93.0]","([14.5, 41.9, 93.0], [14.5, 41.9, 93.0])","['potential-density', 'potential-density', 'potential-density']",0.00,0.87,3,106.45,inf,Nan,Sc,True,19.53
NGC 6236,"[28.1, 38.9, 47.5, 55.7]","([26.6, 35.6, 46.0, 54.2], [29.6, 42.2, 49.0, 57.2])","['F-B', 'F-B', 'F-B', 'F-B']",0.18,0.66,4,86.50,9.75,F,SABc,False,23.58
NGC 6248,"[8.8, 45.6, 81.2]","([7.4, 44.1, 78.6], [10.2, 47.1, 83.8])","['F-B', 'F-B', 'F-B']",0.12,0.88,3,94.85,26.77,Nan,SBc,True,21.27
NGC 6278,[16.34],"([10.66], [22.02])",['T-W'],0.19,0.36,1,61.25,Nan,Nan,S0,True,44.59
NGC 6283,"[12.4, 22.9]","([11.0, 21.5], [13.8, 24.3])","['F-B', 'F-B']",0.19,0.81,2,30.00,5.30,Nan,Sc,False,20.69
NGC 6300,"[9.4, 39.1, 68.5, 106.4, 78.73]","([9.4, 39.1, 68.5, 106.4, 55.11], [9.4, 39.1, 68.5, 106.4, 102.35])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'T-W']",0.35,0.79,5,134.00,7.07,Nan,SBb,True,13.77
NGC 6384,"[20.4, 68.7, 131.7, 72.5, 93.0, 114.0, 107.6]","([20.4, 68.7, 131.7, 64.4, 79.2, 101.6, 96.4], [20.4, 68.7, 131.7, 80.6, 106.8, 126.4, 118.8])","['potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'widths', 'widths']",0.34,0.71,7,185.00,10.34,Nan,Sbc,True,27.06
NGC 6412,"[7.5, 19.0, 26.3, 36.4, 42.6]","([5.6, 17.0, 23.5, 34.3, 40.8], [9.4, 21.0, 29.1, 38.5, 44.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.28,0.59,5,75.35,12.95,M,SABc,False,23.59
NGC 6427,[23.33],"([7.34], [39.33])",['T-W'],0.67,0.83,1,47.55,Nan,Nan,E-S0,False,50.47
NGC 6497,[11.3],"([8.01], [15.59])",['T-W'],0.17,0.36,1,43.35,Nan,Nan,Sb,True,94.06
NGC 6503,"[21.8, 37.2, 56.8, 89.3]","([20.0, 36.1, 55.2, 87.8], [23.6, 38.3, 58.4, 90.8])","['F-B', 'F-B', 'F-B', 'F-B']",0.06,0.43,4,212.40,33.15,Nan,Sc,False,6.27
